,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
1183,2017-09-27,7978649,285.0,290.0,284.5,287.5,1.0,0.002091321017776308,-0.004845967462789815,0.021314387211367674,0.05401442013931327,56.67789592249435,3.979046205369343,4.009852745683899,-0.030806540314555875,94,1,6482595,92,8680,8679, ,2,36,0,6482595,61,1634,1609,19719196,22422216,TW0002330008,5354031019,20576349439,20.64,79.35,100.0,100.0,25930380458,2017-05-25,1609000.0,61000.0,36000.0,0.0,1634000.0,-2107339478.0,13240000.0,812000.0,0.0,0.0,14052000.0,6208371.0,0.0
1184,2017-09-28,8682612,289.0,294.0,288.0,291.0,1.0,0.01606145251396656,0.005876253024541958,0.029997345367666663,0.06437454279444046,59.597258469447425,4.1417624649436675,4.036234689535853,0.10552777540781477,388,6,6482595,55,9007,8680, ,0,111,0,6482595,23,1546,1634,19723671,28803368,TW0002330008,5364088484,20566291974,20.68,79.31,100.0,100.0,25930380458,2017-05-25,1634000.0,23000.0,111000.0,0.0,1546000.0,-2107339478.0,14052000.0,226000.0,0.0,0.0,14278000.0,6441000.0,0.0
1185,2017-09-29,7880675,290.0,291.0,284.5,284.5,1.0,-0.005592450192240555,-0.014035695719979245,0.004767790923538841,0.03841591386075363,52.519021295288304,3.70352862312933,3.969693476254548,-0.2661648531252183,57,0,6482595,544,8520,9007, ,15,17,0,6482595,167,1696,1546,22741754,15699021,TW0002330008,5355561511,20574818947,20.65,79.34,100.0,100.0,25930380458,2017-05-25,1546000.0,167000.0,17000.0,0.0,1696000.0,-2107339478.0,14278000.0,15000.0,0.0,0.0,14293000.0,6536911.0,0.0
1186,2017-09-30,2905400,286.0,291.5,286.0,291.5,1.0,0.01461886529759829,0.010573756283584717,0.02577637019442241,0.06109324758842454,58.26737982785194,3.8763821245781287,3.9510312059192643,-0.07464908134113557,145,3,6482595,65,8597,8520,,0,35,0,6482595,24,1685,1696,573000,499000,TW0002330008,5355436511,20574943947,20.65,79.34,100.0,100.0,25930380458,2017-05-25,,,,,,,,,,,,,
1187,2017-10-02,4691717,293.0,293.5,287.5,288.0,1.0,-0.0017331022530329288,0.00017364125716274134,0.011946591707659793,0.046194829569534315,54.70141208145003,3.6884310829830156,3.8985111813320144,-0.21008009834899877,229,1,6482595,411,8414,8597, ,0,21,0,6482595,258,1922,1685,16762040,9995500,TW0002330008,5347508971,20582871487,20.62,79.37,100.0,100.0,25930380458,2017-05-25,1685000.0,258000.0,21000.0,0.0,1922000.0,-2107339478.0,14293000.0,12000.0,0.0,0.0,14305000.0,6551278.0,0.0
1188,2017-10-03,4003475,289.0,289.5,285.5,288.0,1.0,-0.0020790020790021576,0.0008688097306689834,0.009021634404834855,0.04407721821093028,54.701412081450016,3.4991425907591065,3.8186374632174327,-0.3194948724583262,105,2,6482595,428,8089,8414, ,3,20,0,6482595,387,2289,1922,19255870,16913000,TW0002330008,5342991541,20587388917,20.6,79.39,100.0,100.0,25930380458,2017-05-25,1922000.0,387000.0,20000.0,0.0,2289000.0,-2107339478.0,14305000.0,110000.0,0.0,0.0,14415000.0,6817008.0,0.0
1189,2017-10-05,5068194,290.0,290.5,284.5,285.0,1.0,-0.008350730688935203,-0.006622516556291312,-0.0036706869428422,0.031145415623963633,51.56434364745033,3.0716471328542525,3.6692393971447967,-0.5975922642905442,149,10,6482595,297,7931,8089, ,2,64,0,6482595,236,2461,2289,15915407,11954938,TW0002330008,5338340072,20592040386,20.58,79.41,100.0,100.0,25930380458,2017-05-25,2289000.0,236000.0,64000.0,0.0,2461000.0,-2107339478.0,14415000.0,106000.0,0.0,0.0,14521000.0,6916719.0,0.0
1190,2017-10-06,11476211,289.0,295.0,288.0,291.0,1.0,0.00796674748874268,0.012526096033403003,0.01437908496732026,0.05054151624548736,56.88939992914646,3.1803427469418466,3.5714600671042067,-0.3911173201623601,109,2,6482595,148,7890,7931, ,1,39,0,6482595,92,2514,2461,8642662,7091328,TW0002330008,5335799738,20594580720,20.57,79.42,100.0,100.0,25930380458,2017-05-25,2461000.0,92000.0,39000.0,0.0,2514000.0,-2107339478.0,14521000.0,7000.0,0.0,0.0,14528000.0,6967371.0,0.0
1191,2017-10-11,19773715,298.0,306.5,296.0,306.0,1.0,0.04938271604938264,0.057177405424080195,0.061670569867291095,0.1012806286177008,66.73550804017205,4.425841102743334,3.742336274232032,0.6835048285113019,842,6,6482595,392,8334,7890, ,9,126,0,6482595,290,2678,2514,50039859,36184556,TW0002330008,5319690435,20610690023,20.51,79.48,100.0,100.0,25930380458,2017-05-25,2514000.0,290000.0,126000.0,0.0,2678000.0,-2107339478.0,14528000.0,1384000.0,0.0,0.0,15912000.0,7478745.0,0.0
1192,2017-10-12,16332612,308.0,309.0,303.0,303.5,1.0,0.029860875466576217,0.040809327846364804,0.04790677600345274,0.08885434106673039,64.10752257433532,5.151791767798727,4.024227372945371,1.1275643948533558,638,48,6482595,599,8325,8334, ,20,63,0,6482595,367,2982,2678,35743278,21205432,TW0002330008,5303779589,20626600869,20.45,79.54,100.0,100.0,25930380458,2017-05-25,2678000.0,367000.0,63000.0,0.0,2982000.0,-2107339478.0,15912000.0,624000.0,0.0,0.0,16536000.0,7754895.0,0.0
1193,2017-10-13,26768732,309.0,322.0,308.0,322.0,1.0,0.06799336650082918,0.09134045077105571,0.10283414675914025,0.15102770330652368,72.68085245766477,7.137630131955461,4.6469079247473895,2.490722207208072,469,2,6482595,532,8260,8325, ,4,88,2,6482595,100,2992,2982,16881730,13820248,TW0002330008,5301020107,20629360351,20.44,79.55,100.0,100.0,25930380458,2017-05-25,2982000.0,100000.0,88000.0,2000.0,2992000.0,-2107339478.0,16536000.0,69000.0,0.0,0.0,16605000.0,7789603.0,0.0
1194,2017-10-16,18343999,320.5,330.0,318.0,326.0,0.0,0.05263157894736846,0.0919443979232959,0.10912647784298711,0.16069309280797528,74.1202448666931,8.931234204933503,5.503773180784612,3.427461024148891,313,0,6482595,153,8420,8260, ,0,69,12,6482595,71,2982,2992,16997000,14567235,TW0002330008,5298842342,20631538116,20.43,79.56,100.0,100.0,25930380458,2017-05-25,2992000.0,71000.0,69000.0,12000.0,2982000.0,-2107339478.0,16605000.0,123000.0,0.0,0.0,16728000.0,7726881.0,0.0
1195,2017-10-17,9779007,326.0,327.0,320.5,321.0,1.0,0.0167880899588217,0.0622104566512244,0.086754126110876,0.13846608541451166,69.2113463034972,9.835838715615068,6.370186287750704,3.465652427864365,231,0,6482595,178,8473,8420, ,0,63,0,6482595,26,2945,2982,12321443,14631534,TW0002330008,5301719433,20628661025,20.44,79.55,100.0,100.0,25930380458,2017-05-25,2982000.0,26000.0,63000.0,0.0,2945000.0,-2107339478.0,16728000.0,4000.0,0.0,0.0,16732000.0,7725350.0,0.0
1196,2017-10-18,9439166,321.0,322.0,312.5,314.5,1.0,-0.009136735979836098,0.03284072249589491,0.060797706383337466,0.11140560120151947,63.33856946029074,9.913966594746057,7.0789423491497745,2.8350242455962826,289,0,6482595,197,8565,8473, ,5,34,0,6482595,122,3033,2945,25200428,18885761,TW0002330008,5297264766,20633115692,20.42,79.57,100.0,100.0,25930380458,2017-05-25,2945000.0,122000.0,34000.0,0.0,3033000.0,-2107339478.0,16732000.0,48000.0,1285000.0,0.0,15495000.0,7864527.0,0.0
1197,2017-10-19,7519592,317.0,323.5,316.0,316.5,1.0,-0.0109375,0.029770619814543604,0.06332941374097102,0.1145020247667116,64.3411849977458,10.021742379310297,7.667502355181879,2.3542400241284174,335,0,6482595,563,8337,8565, ,3,65,0,6482595,135,3103,3033,17471469,13280392,TW0002330008,5292758689,20637621769,20.41,79.58,100.0,100.0,25930380458,2017-05-25,3033000.0,135000.0,65000.0,0.0,3103000.0,-2107339478.0,15495000.0,216000.0,124000.0,0.0,15587000.0,7754202.0,0.0
1198,2017-10-20,7547318,316.5,319.5,313.0,313.0,1.0,-0.01634192331866747,0.010166209456188404,0.04752342704149929,0.09869537237465632,61.18755419299201,9.712771926996652,8.076556269544835,1.6362156574518174,313,88,6482595,394,8168,8337, ,0,54,3,6482595,43,3089,3103,19481928,18062631,TW0002330008,5291911392,20638469066,20.4,79.59,100.0,100.0,25930380458,2017-05-25,3103000.0,43000.0,54000.0,3000.0,3089000.0,-2107339478.0,15587000.0,7000.0,0.0,0.0,15594000.0,7743277.0,0.0
1199,2017-10-23,6564806,321.0,322.5,318.5,320.5,1.0,0.01072216966256694,0.022654754307594203,0.06779943361652516,0.12125010932625882,65.13151650103978,9.958304798523045,8.452905975340476,1.5053988231825688,282,1,6482595,185,8264,8168, ,0,65,0,6482595,49,3073,3089,12768768,9424000,TW0002330008,5290199624,20640180834,20.4,79.59,100.0,100.0,25930380458,2017-05-25,3089000.0,49000.0,65000.0,0.0,3073000.0,-2107339478.0,15594000.0,7000.0,0.0,0.0,15601000.0,7710887.0,0.0
1200,2017-10-24,4570436,318.5,322.5,315.0,321.5,1.0,0.013556116015132446,0.015958287249170523,0.06483398194915951,0.12115311964197498,65.6329660176379,10.11696098221438,8.785716976715257,1.3312440054991228,208,67,6482595,193,8212,8264, ,0,19,0,6482595,20,3074,3073,12708048,13625311,TW0002330008,5290422887,20639957571,20.4,79.59,100.0,100.0,25930380458,2017-05-25,3073000.0,20000.0,19000.0,0.0,3074000.0,-2107339478.0,15601000.0,371000.0,180000.0,0.0,15792000.0,7616772.0,0.0
1201,2017-10-25,11984238,328.0,334.0,326.0,328.0,0.0,0.025320412628946617,0.02934253883571324,0.07876993915474424,0.13971333429853763,68.77620817296311,10.64448977590746,9.157471536553697,1.4870182393537625,76,0,6482595,387,7901,8212, ,0,38,0,6482595,26,3062,3074,13070400,11456794,TW0002330008,5287591631,20642788827,20.39,79.6,100.0,100.0,25930380458,2017-05-25,3074000.0,26000.0,38000.0,0.0,3062000.0,-2107339478.0,15792000.0,15000.0,0.0,0.0,15807000.0,7594946.0,0.0
1202,2017-10-26,10777715,327.0,339.5,326.0,338.5,2.0,0.04378661732963302,0.05075275492782873,0.10305498981670061,0.17307303549253472,73.06226129766038,11.774097921668044,9.680796813576567,2.0933011080914774,260,1,6482595,98,8062,7901, ,0,113,0,6482595,11,2960,3062,8154567,10375742,TW0002330008,5289691806,20640688652,20.39,79.6,100.0,100.0,25930380458,2017-05-25,3062000.0,11000.0,113000.0,0.0,2960000.0,-2107339478.0,15807000.0,0.0,66000.0,0.0,15741000.0,7475919.0,0.0
1203,2017-10-27,12505057,338.5,346.0,330.0,330.0,0.0,0.007018614586512088,0.021830004644681874,0.06796116504854369,0.14163807766598435,65.25337344840338,11.84687811653265,10.114013074167783,1.7328650423648675,119,1,6482595,231,7949,8062, ,1,13,0,6482595,120,3067,2960,15170557,8542787,TW0002330008,5283170036,20647210422,20.37,79.62,100.0,100.0,25930380458,2017-05-25,2960000.0,120000.0,13000.0,0.0,3067000.0,-2107339478.0,15741000.0,235000.0,0.0,0.0,15976000.0,7472959.0,0.0
1204,2017-10-30,7630413,335.0,337.0,326.5,334.5,0.0,0.012102874432677761,0.03304508956145765,0.07495782116172568,0.15431069189624422,67.2490850612427,12.12786683767689,10.516783826869604,1.6110830108072864,575,3,6482595,260,8261,7949, ,8,62,1,6482595,155,3159,3067,24940500,20642454,TW0002330008,5279033990,20651346468,20.35,79.64,100.0,100.0,25930380458,2017-05-25,3067000.0,155000.0,62000.0,1000.0,3159000.0,-2107339478.0,15976000.0,17000.0,0.0,0.0,15993000.0,7560294.0,0.0
1205,2017-10-31,15248751,336.0,350.0,333.0,342.5,2.0,0.023304451747833917,0.05077465868998316,0.09050386054286401,0.17835947131511787,70.49369249332615,12.847982025608417,10.983023466617366,1.8649585589910505,315,1,6482595,136,8439,8261, ,0,43,0,6482595,58,3174,3159,17770542,19538795,TW0002330008,5278155878,20652224580,20.35,79.64,100.0,100.0,25930380458,2017-05-25,3159000.0,58000.0,43000.0,0.0,3174000.0,-2107339478.0,15993000.0,111000.0,0.0,0.0,16104000.0,7297103.0,0.0
1206,2017-11-01,15054322,350.5,350.5,338.0,338.0,2.0,0.003861003861003895,0.029546146816935695,0.06826801517067012,0.15961917831717978,66.50266273243571,12.906784728111973,11.367775718916288,1.5390090091956843,1452,4,6482595,155,9732,8439, ,0,84,1,6482595,34,3123,3174,10186881,13808135,TW0002330008,5282994132,20647386326,20.37,79.62,100.0,100.0,25930380458,2017-05-25,3174000.0,34000.0,84000.0,1000.0,3123000.0,-2107339478.0,16104000.0,7000.0,0.0,0.0,16111000.0,7323626.0,0.0
1207,2017-11-02,6886834,337.5,344.0,336.0,336.0,0.0,-0.0005948839976204302,0.0174110522331567,0.0539523212045169,0.14953670705630784,64.74811966671912,12.646225196134822,11.623465614359995,1.0227595817748263,375,0,6482595,234,9873,9732, ,0,53,0,6482595,17,3087,3123,11082500,12138703,TW0002330008,5283364487,20647015971,20.37,79.62,100.0,100.0,25930380458,2017-05-25,3123000.0,17000.0,53000.0,0.0,3087000.0,-2107339478.0,16111000.0,7000.0,544000.0,0.0,15574000.0,7224164.0,0.0
1208,2017-11-03,8852838,338.0,341.5,332.0,335.0,0.0,-0.006524317912218235,0.007670326364866932,0.04312626498520948,0.14279216533530437,63.84117548176253,12.218194506453187,11.742411392778633,0.47578311367455406,461,8,6482595,119,10207,9873, ,1,147,0,6482595,14,2954,3087,11500111,15562148,TW0002330008,5288043524,20642336934,20.39,79.6,100.0,100.0,25930380458,2017-05-25,3087000.0,14000.0,147000.0,0.0,2954000.0,-2107339478.0,15574000.0,8000.0,0.0,0.0,15582000.0,7173099.0,0.0
1209,2017-11-06,13289766,331.5,332.5,323.0,328.0,0.0,-0.023518904435843934,-0.015606242496998766,0.014537581193937483,0.11586766081705556,57.743818493349906,11.18519958426441,11.63096903107579,-0.4457694468113793,191,0,6482595,482,9916,10207, ,3,27,0,6482595,25,2952,2954,16315918,16569100,TW0002330008,5287128706,20643251752,20.38,79.61,100.0,100.0,25930380458,2017-05-25,2954000.0,25000.0,27000.0,0.0,2952000.0,-2107339478.0,15582000.0,0.0,0.0,0.0,15582000.0,7196938.0,0.0
1210,2017-11-07,7730251,330.0,338.5,330.0,337.5,2.0,0.007763511495969014,0.008064516129032223,0.036468330134357005,0.14484396200814106,62.91980364554258,11.006241174181866,11.506023459697005,-0.49978228551513837,71,1,6482595,1438,8548,9916, ,0,31,0,6482595,110,3031,2952,19284380,9392999,TW0002330008,5275640228,20654740230,20.34,79.65,100.0,100.0,25930380458,2017-05-25,2952000.0,110000.0,31000.0,0.0,3031000.0,-2107339478.0,15582000.0,156000.0,0.0,0.0,15738000.0,7189267.0,0.0
1211,2017-11-08,4695375,337.0,339.0,332.0,336.5,2.0,0.00567842199641356,0.0025323998212424333,0.028580162005196464,0.1378173518555045,62.0580913986676,10.660832264012583,11.33698522056012,-0.6761529565475364,322,48,6482595,29,8793,8548, ,0,32,2,6482595,4,3001,3031,9329274,12064487,TW0002330008,5278969441,20651411017,20.35,79.64,100.0,100.0,25930380458,2017-05-25,3031000.0,4000.0,32000.0,2000.0,3001000.0,-2107339478.0,15738000.0,14000.0,0.0,0.0,15752000.0,7160475.0,0.0
1212,2017-11-09,5447287,336.5,341.0,328.0,331.0,2.0,-0.00779376498800966,-0.011645267243953351,0.0075336732364356535,0.11547966749045152,57.40172423998203,9.829975342780074,11.03558324500411,-1.2056079022240365,236,2,6482595,158,8869,8793, ,0,58,0,6482595,20,2963,3001,15467010,17118724,TW0002330008,5280793155,20649587303,20.36,79.63,100.0,100.0,25930380458,2017-05-25,3001000.0,20000.0,58000.0,0.0,2963000.0,-2107339478.0,15752000.0,64000.0,0.0,0.0,15816000.0,7124106.0,0.0
1213,2017-11-10,15697597,323.0,326.0,307.5,326.0,2.0,-0.01748040988547321,-0.025411061285500747,-0.008289603772150041,0.09536876295010357,53.473642055518035,8.668136155571915,10.562093827117671,-1.8939576715457562,112,1,6482595,247,8733,8869, ,0,15,0,6482595,26,2974,2963,11917500,12126571,TW0002330008,5281037226,20649343232,20.36,79.63,100.0,100.0,25930380458,2017-05-25,2963000.0,26000.0,15000.0,0.0,2974000.0,-2107339478.0,15816000.0,2000.0,4000000.0,0.0,11818000.0,7026773.0,0.0
1214,2017-11-13,6588631,323.5,324.5,317.5,317.5,2.0,-0.037003336366393656,-0.04597355769230772,-0.032896740785866616,0.0640971931294512,47.5202077819851,6.981018431627376,9.845878748019611,-2.8648603163922353,237,12,6482595,80,8878,8733, ,0,42,0,6482595,4,2936,2974,7218000,8652384,TW0002330008,5280989610,20649390848,20.36,79.63,100.0,100.0,25930380458,2017-05-25,2974000.0,4000.0,42000.0,0.0,2936000.0,-2107339478.0,11818000.0,3000.0,0.0,0.0,11821000.0,6831491.0,0.0
1215,2017-11-14,8063450,326.0,332.5,322.0,326.0,2.0,-0.004276114844227176,-0.01555186471387582,-0.007761375741896245,0.08902622348421572,53.138781220320666,6.2577094635041135,9.128244891116513,-2.870535427612399,64,3,6482595,47,8892,8878, ,0,48,0,6482595,47,2935,2936,12793000,14520296,TW0002330008,5282661906,20647718552,20.37,79.62,100.0,100.0,25930380458,2017-05-25,2936000.0,47000.0,48000.0,0.0,2935000.0,-2107339478.0,11821000.0,169000.0,70000.0,0.0,11920000.0,6764236.0,0.0
1216,2017-11-15,5848318,323.0,325.0,319.0,322.0,2.0,-0.007704160246533128,-0.022910028827188626,-0.0210534316333511,0.07267780800621841,50.403987350411185,5.3006131555613365,8.362718544005478,-3.0621053884441416,230,5,6482595,144,8973,8892, ,1,181,0,6482595,34,2788,2935,15553000,26065528,TW0002330008,5300375434,20630005024,20.44,79.55,100.0,100.0,25930380458,2017-05-25,2935000.0,34000.0,181000.0,0.0,2788000.0,-2107339478.0,11920000.0,324000.0,8725000.0,0.0,3519000.0,7018899.0,0.0
1217,2017-11-16,4947048,322.0,325.0,319.5,320.5,2.0,-0.005893300248138888,-0.022865853658536585,-0.026205848841625523,0.06472509827805775,49.37772120450325,4.370687408249353,7.564312316854253,-3.1936249086049004,114,1,6482595,155,8931,8973, ,0,118,0,6482595,56,2726,2788,14818085,9958929,TW0002330008,5295091278,20635289180,20.42,79.57,100.0,100.0,25930380458,2017-05-25,2788000.0,56000.0,118000.0,0.0,2726000.0,-2107339478.0,3519000.0,140000.0,0.0,0.0,3659000.0,6908035.0,0.0
1218,2017-11-17,6854773,327.0,330.0,325.0,329.5,2.0,0.019808108944599122,0.0062604977859215495,-0.0013638430065161045,0.09108970998095971,55.26336957759113,4.310253419235664,6.913500537330536,-2.6032471180948713,130,1,6482595,294,8766,8931, ,6,25,0,6482595,75,2776,2726,17430342,12325921,TW0002330008,5290429857,20639950601,20.4,79.59,100.0,100.0,25930380458,2017-05-25,2726000.0,75000.0,25000.0,0.0,2776000.0,-2107339478.0,3659000.0,516000.0,0.0,0.0,4175000.0,6712144.0,0.0
1219,2017-11-20,6000173,334.0,334.0,319.0,320.0,2.0,-0.011124845488257177,-0.020358181539874416,-0.03008259452905967,0.05689043018743299,48.81209078098092,3.4559503974245445,6.221990509349338,-2.7660401119247933,158,1,6482595,125,8798,8766, ,0,72,0,6482595,17,2721,2776,15168427,17490809,TW0002330008,5292779239,20637601219,20.41,79.58,100.0,100.0,25930380458,2017-05-25,2776000.0,17000.0,72000.0,0.0,2721000.0,-2107339478.0,4175000.0,95000.0,0.0,0.0,4270000.0,6656277.0,0.0
1220,2017-11-21,6266273,320.5,323.5,316.0,322.0,2.0,-0.0024783147459727737,-0.009535527529990841,-0.024094559781785086,0.06040231619967608,50.13193312021728,2.906784777516407,5.5589493629827516,-2.6521645854663447,42,0,6482595,309,8531,8798, ,1,17,1,6482595,108,2811,2721,20523569,17019583,TW0002330008,5288642253,20641738205,20.39,79.6,100.0,100.0,25930380458,2017-05-25,2721000.0,108000.0,17000.0,1000.0,2811000.0,-2107339478.0,4270000.0,120000.0,292000.0,0.0,4098000.0,6724652.0,0.0
1221,2017-11-22,7428234,324.0,332.0,322.5,327.0,2.0,0.00988264360716488,0.008792225821379063,-0.008790542588663164,0.07359781121751033,53.36901682277734,2.842261459610995,5.0156117823084,-2.173350322697405,111,0,6482595,178,8464,8531, ,3,51,1,6482595,49,2808,2811,24157694,21589264,TW0002330008,5285031823,20645348635,20.38,79.61,100.0,100.0,25930380458,2017-05-25,2811000.0,49000.0,51000.0,1000.0,2808000.0,-2107339478.0,4098000.0,749000.0,0.0,0.0,4847000.0,6320671.0,0.0
1222,2017-11-23,4118085,331.5,333.5,326.5,327.0,2.0,0.005844355582897499,0.010038610038610039,-0.007059895240264143,0.07008453776929377,53.36901682277734,2.7593185585784,4.5643531375624,-1.8050345789840003,174,1,6482595,102,8535,8464, ,0,7,0,6482595,12,2813,2808,8056870,8069381,TW0002330008,5285250334,20645130124,20.38,79.61,100.0,100.0,25930380458,2017-05-25,2808000.0,12000.0,7000.0,0.0,2813000.0,-2107339478.0,4847000.0,0.0,0.0,0.0,4847000.0,5974536.0,0.0
1223,2017-11-24,3238485,330.0,330.0,324.0,326.0,2.0,0.004932182490752228,0.0069498069498069494,-0.0094948727687049,0.06347696071768377,52.577373333751545,2.5831174986973338,4.168106009789387,-1.5849885110920532,54,2,6482595,106,8481,8535, ,0,25,0,6482595,63,2851,2813,10019613,7828000,TW0002330008,5282917721,20647462737,20.37,79.62,100.0,100.0,25930380458,2017-05-25,2813000.0,63000.0,25000.0,0.0,2851000.0,-2107339478.0,4847000.0,64000.0,0.0,0.0,4911000.0,5857130.0,0.0
1224,2017-11-27,3919596,328.0,331.0,324.5,330.5,2.0,0.01225114854517611,0.016766651284417747,0.004788325606141183,0.07465113128302392,55.75772462741298,2.7746053577797056,3.889405879387451,-1.1148005216077452,1232,1,6482595,130,9582,8481, ,2,315,0,6482595,37,2573,2851,7565389,25363889,TW0002330008,5299291221,20631089237,20.43,79.56,100.0,100.0,25930380458,2017-05-25,2851000.0,37000.0,315000.0,0.0,2573000.0,-2107339478.0,4911000.0,417000.0,0.0,0.0,5328000.0,5972873.0,0.0
1225,2017-11-28,7460233,337.0,337.0,328.5,331.0,2.0,0.008224185196466612,0.01674090001535859,0.008070656311862273,0.07284660886475983,56.10993157645064,2.9328980638097164,3.698104316271904,-0.7652062524621877,811,1,6482595,269,10123,9582, ,11,346,1,6482595,50,2276,2573,17476700,40982074,TW0002330008,5323051149,20607329309,20.52,79.47,100.0,100.0,25930380458,2017-05-25,2573000.0,50000.0,346000.0,1000.0,2276000.0,-2107339478.0,5328000.0,32000.0,0.0,0.0,5360000.0,6274692.0,0.0
1226,2017-11-29,4521461,334.5,336.5,332.0,334.5,2.0,0.01425106124924193,0.02356181150550792,0.019273253599451475,0.0804845222072679,58.59477127693147,3.3026955051288382,3.619022554043291,-0.31632704891445274,313,0,6482595,170,10266,10123, ,3,43,20,6482595,26,2239,2276,13803133,23636979,TW0002330008,5332861995,20597518463,20.56,79.43,100.0,100.0,25930380458,2017-05-25,2276000.0,26000.0,43000.0,20000.0,2239000.0,-2107339478.0,5360000.0,3000.0,0.0,0.0,5363000.0,6250341.0,0.0
1227,2017-11-30,10532780,336.0,336.5,318.5,326.0,2.0,-0.010922330097087447,-0.004124026271574837,-0.005111772335393336,0.05039873264774583,51.03762026992129,2.876722611517039,3.4705625655380405,-0.5938399540210018,1298,0,6482595,447,11117,10266, ,30,414,0,6482595,45,1870,2239,61943087,102418305,TW0002330008,5372736213,20557644245,20.71,79.28,100.0,100.0,25930380458,2017-05-25,2239000.0,45000.0,414000.0,0.0,1870000.0,-2107339478.0,5363000.0,929000.0,0.0,0.0,6292000.0,7138151.0,0.0
